eventId,mentionDateAdded,mentionSourceName,mentionIdentifier,mentionDocTone,eventSourceCount,eventAvgTone,eventDateAdded,eventActor1,eventActor2,eventGoldsteingScale
796018076,20181020234500,liberal.com.mx,http://liberal.com.mx/resguardan-instalaciones-de-sindicato/,-0.61919504643963,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020151500,business-standard.com,https://www.business-standard.com/article/pti-stories/encounter-in-pulwama-in-j-k-118102000687_1.html,-3.52941176470588,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020001500,953freshradio.ca,https://953freshradio.ca/news/4573345/violent-man-wanted-by-hamilton-police-on-three-outstanding-warrants/,-16.4556962025317,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020043000,cbs42.com,https://www.cbs42.com/top-stories/1-dead-2-injured-in-sumiton-shooting-victim-identified/1529068390,-9.40766550522648,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020144500,wsoctv.com,https://www.wsoctv.com/news/north-carolina/charlotte-police-search-for-motorist-after-fatal-hitandrun/856536839,-5.22388059701492,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020014500,cloverdalereporter.com,https://www.cloverdalereporter.com/news/fatal-shooting-was-targeted-and-related-to-gang-conflict-police-say/,-6.41821946169772,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020064500,wtvq.com,https://www.wtvq.com/2018/10/20/traffic-stop-leads-drug-arrest-casey-county/,-8.5714285714286,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020104500,allehanda.se,https://www.allehanda.se/artikel/vasternorrland/harnosand/krockade-med-rondell-i-harnosand-var-for-berusad-for-forhor,-10.7142857142857,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020230000,stuff.co.nz,https://www.stuff.co.nz/national/108004534/Dive-squad-called-to-recover-suspected-body-under-missing-mans-boat,-1.65745856353591,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020160000,ren.tv,http://ren.tv/novosti/2018-10-20/pravoohraniteli-obsleduet-zabroshennyy-zavod-gde-kerchenskiy-ubiyca-mog-uchitsya,-7.42049469964664,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020081500,brisbanetimes.com.au,https://www.brisbanetimes.com.au/national/nsw/man-dies-after-being-struck-by-lightning-near-dubbo-20181020-p50axw.html,-9.63855421686747,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020173000,reflector.com,http://www.reflector.com/National-News/2018/10/20/Charlotte-police-search-for-motorist-after-fatal-hit-and-run.html,-5.22388059701492,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020143000,greensboro.com,https://www.greensboro.com/ap/north_carolina/charlotte-police-search-for-motorist-after-fatal-hit-and-run/article_97df61eb-e5e0-5bed-b520-661f1945e7e7.html,-4.69798657718121,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020191500,localsyr.com,https://www.localsyr.com/news/local-news/11-arrested-in-syracuse-police-drug-investigation/1537728796,-3.87596899224806,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020144500,kosova-sot.info,http://www.kosova-sot.info/lajme/320838/vjendeklarataekryeministritperperfshirjenedjalitteshefitteakisenearmeedroge/,-2.64900662251655,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020124500,hameensanomat.fi,https://www.hameensanomat.fi/uutiset/mies-menehtyi-tyotapaturmassa-valion-tehtaalla-vantaalla-poliisin-mukaan-tyontekija-jai-jumiin-liukuhihnan-valiin-307572/,-8.26446280991736,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020060000,merdeka.com,https://www.merdeka.com/dunia/ibu-pecandu-alkohol-tenggelamkan-anak-karena-frustrasi-tidak-mabuk-tiga-hari.html,-7.27272727272727,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020144500,larepublica.pe,https://larepublica.pe/reportero-ciudadano/1341433-vmt-municipio-clausura-night-club-horas-inauguracion,1.48148148148148,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020113000,kosmo.com.my,http://www.kosmo.com.my/negara/pemandu-kereta-cuba-lari-pemeriksaan-polis-parah-langgar-tembok-1.771527,-6.34146341463416,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020151500,journalnow.com,https://www.journalnow.com/news/state_region_ap/charlotte-police-search-for-motorist-after-fatal-hit-and-run/article_b2596f3c-4423-5311-a8ef-341c15bacffa.html,-4.69798657718121,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020054500,bournemouthecho.co.uk,https://www.bournemouthecho.co.uk/news/16995278.death-of-man-at-bournemouth-business-park-not-suspicious/,-4.44444444444445,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181021204500,kurir.mk,https://kurir.mk/svet/vesti-svet/uzasno-otkritie-vo-detroit-policijata-vo-kutii-i-zamrznuvach-pronashla-ostatoci-na-63-fetusi/,-4.03225806451613,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020213000,elexpres.com,http://www.elexpres.com/2015/nota.php?story_id=180778,-6.44067796610169,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020043000,stuff.co.nz,https://www.stuff.co.nz/auckland/107989881/Men-in-Waitakere-District-Court-over-police-chase-and-shootings,-6.81818181818182,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020090000,svt.se,https://www.svt.se/nyheter/lokalt/ost/polisen-utreder-manniskorov-1,-3.64583333333333,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020071500,diariovasco.com,https://www.diariovasco.com/gipuzkoa/asalto-cuatro-empresas-20181020011126-ntvo.html,-3.41394025604552,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020130000,eldia.es,http://eldia.es/sucesos/2018-10-20/10-hombre-murio-ahogado-playa-Famara-periodista-Arturo-Escarda.htm,-0.917431192660549,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181021204500,mzamin.com,http://www.mzamin.com/article.php?mzamin=141355,-4.62962962962963,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020021500,sfgate.com,https://www.sfgate.com/crime/article/Three-teens-arrested-in-fatal-Antioch-shooting-13322328.php?t=b764eb0e1e,-10.8303249097473,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020114500,abc7.com,https://abc7.com/stepfather-of-man-killed-while-camping-at-malibu-creek-state-park-speaks-out/4522264/,-4.81012658227848,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020114500,kainuunsanomat.fi,https://www.kainuunsanomat.fi/kainuun-sanomat/kotimaa/mies-menehtyi-tyotapaturmassa-valion-tehtaalla-vantaalla-poliisin-mukaan-tyontekija-jai-jumiin-liukuhihnan-valiin/,-7.54716981132075,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020233000,kxlh.com,https://kxlh.com/news/helena-valley-news/2018/10/20/pedestrian-hit-by-car-in-helena-has-died/,-1.93798449612403,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020210000,austagderblad.no,https://www.austagderblad.no/trafikk/politi/risor/bilulykke-i-bosvika-kjorte-ned-lyktestolpe/s/5-6-164929,-6.54205607476635,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020231500,ocala.com,https://www.ocala.com/news/20181020/man-arrested-after-2-year-old-boy-eats-pot-laced-brownie,-4.54545454545454,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020191500,kaleva.fi,https://www.kaleva.fi/uutiset/kotimaa/mies-poistui-asunnosta-iltapaivalla-uhkailtuaan-tuttuaan-aseella-toholammilla-poliisi-etsii-miesta-joka-saattaa-olla-aseistautunut/808432/,-0.91743119266055,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020123000,nuovavenezia.gelocal.it,http://nuovavenezia.gelocal.it/venezia/cronaca/2018/10/20/news/lavoro-irregolare-diecimila-euro-di-multe-al-tronchetto-1.17372738,-0.9478672985782,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020154500,chroniclelive.co.uk,https://www.chroniclelive.co.uk/news/man-who-sparked-vip-sex-15305882,-5.47945205479452,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020070000,is.fi,https://www.is.fi/kotimaa/art-2000005870904.html,-4.41988950276243,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020010000,beritaharian.sg,https://www.beritaharian.sg/dunia/trump-percaya-khashoggi-dibunuh-turkey-cari-mayat,-4.54545454545454,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020114500,diariosigloxxi.com,http://www.diariosigloxxi.com/texto-ep/mostrar/20181020125947/periodista-canario-muere-ahogado-playa-famara-lanzarote,-0.2994011976048,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020063000,altoonamirror.com,http://www.altoonamirror.com/news/local-news/2018/10/prison-board-to-monitor-overtime-inmate-numbers/,-4.51612903225807,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020063000,swtimes.com,http://www.swtimes.com/news/20181020/police-investigate-reported-shooting,-2.71739130434783,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020080000,stokesentinel.co.uk,https://www.stokesentinel.co.uk/news/stoke-on-trent-news/murdered-teenagers-grief-stricken-family-2129197,-6.73316708229427,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020011500,wfla.com,https://www.wfla.com/news/pinellas-county/16-year-old-stabbed-in-attempted-strong-armed-robbery-at-tarpon-springs-crossfit/1536259214,-8.0,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020061500,diario.mx,http://diario.mx/Local/2018-10-19_fba0b698/policia-cierra-eje-vial-juan-gabriel-en-busca-de-responsables/,-2.4390243902439,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020090000,wbbjtv.com,https://www.wbbjtv.com/2018/10/19/family-friends-gather-for-balloon-release-in-memory-of-homicide-victim/,-0.40983606557377,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020190000,ziarelive.ro,http://www.ziarelive.ro/stiri/tanar-turdean-retinut-de-politistii-clujeni-dupa-un-scandal-la-un-fast-food.html,-3.70370370370371,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020173000,wpxi.com,https://www.wpxi.com/news/top-stories/man-drives-himself-to-police-station-after-being-shot/856608611,-4.67289719626168,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020031500,carsonnow.org,http://carsonnow.org:80/story/10/19/2018/carson-city-man-charged-dui-after-driving-through-backyards-cold-coors-light-cuphol,-5.3551912568306,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020143000,charlotteobserver.com,https://www.charlotteobserver.com/news/state/north-carolina/article220364095.html,-5.22388059701492,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020000000,laprovinciapavese.gelocal.it,http://laprovinciapavese.gelocal.it/pavia/cronaca/2018/10/19/news/notte-di-spaccio-preso-con-7-500-euro-in-tasca-1.17371398,-4.54545454545455,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020154500,decaturdaily.com,https://www.decaturdaily.com/news/lawrence_county/moulton-teen-dead-others-injured-in--vehicle-wreck/article_4991bae4-d476-11e8-bdeb-c3dfc9dd242a.html,-9.75609756097563,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020010000,kxxv.com,http://www.kxxv.com/story/39322141/police-searching-for-suspects-of-debit-card-abuse-in-woodway,-8.04597701149426,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020230000,hoydiariodelmagdalena.com.co,http://www.hoydiariodelmagdalena.com.co/new/archivos/153783,-1.98675496688742,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020024500,mapleridgenews.com,https://www.mapleridgenews.com/news/fatal-shooting-was-targeted-and-related-to-gang-conflict-police-say/,-6.41821946169772,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020121500,ilyo.co.kr,http://ilyo.co.kr/?ac=article_view&entry_id=313326,-2.71739130434782,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020151500,tribunnews.com,http://surabaya.tribunnews.com/2018/10/20/dua-pengedar-ratusan-pil-koplo-ditangkap-polisi-saat-transaksi-di-sekitar-perumahan-puncak-tidar,-2.88065843621399,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020050000,edp24.co.uk,http://www.edp24.co.uk/news/crime/tracey-slade-great-yarmouth-police-blunder-1-5744452,-4.23162583518931,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020073000,normantranscript.com,https://www.normantranscript.com/news/norman-police-searching-for-shooting-suspects/article_7e13ad6e-d3df-11e8-b03b-f3223c994ad7.html,-6.875,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020230000,clickondetroit.com,https://www.clickondetroit.com/news/-33,-12.4087591240876,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020171500,jacksonsun.com,https://www.jacksonsun.com/story/news/local/2018/10/20/16-handguns-stolen-savannah-gun-store-break/1709954002/,-3.63036303630363,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020071500,newsday.co.zw,https://www.newsday.co.zw/2018/10/varsity-student-steals-ladies-panties/,-6.11111111111111,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020233000,wndu.com,https://www.wndu.com/content/news/Elkhart-Co-Homicide-Unit-investigating-separate-deaths-of-2-month-old-adult--498114611.html,-6.42857142857143,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020114500,telegraf.al,http://telegraf.al/kronike/i-dehur-ne-detyre-nuk-la-punonjesin-te-rregullonte-rrugen-kapet-pas-4-vitesh-polici-i-zones/,-5.84958217270195,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020164500,dailyadvance.com,http://www.dailyadvance.com/National-News/2018/10/20/Charlotte-police-search-for-motorist-after-fatal-hit-and-run.html,-5.22388059701492,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020183000,ts.fi,https://www.ts.fi/uutiset/kotimaa/4127050/Mies+poistui+asunnosta+iltapaivalla+uhkailtuaan+tuttuaan+aseella++poliisi+etsii+miesta+joka+saattaa+olla+aseistautunut,-0.90909090909091,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020200000,wwltv.com,https://www.wwltv.com/article/news/crime/police-searching-for-persons-in-interest-in-cbd-homicide/289-606303642,-6.20689655172414,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020191500,newschannel6now.com,http://www.newschannel6now.com/2018/10/20/silver-alert-lawton-police-looking-missing-man/,-2.94117647058824,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020094500,stuff.co.nz,https://www.stuff.co.nz/national/107999448/Body-of-missing-Queenstown-man-may-have-been-found,-2.51572327044025,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020053000,hi99.com,https://hi99.com/news/articles/2018/oct/19/police-looking-for-suspects-in-large-fight-during-isu-homecoming/,-4.5045045045045,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020024500,langleyadvance.com,https://www.langleyadvance.com/news/fatal-shooting-was-targeted-and-related-to-gang-conflict-police-say/,-6.41821946169772,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020150000,lex18.com,https://lex18.com/news/covering-kentucky/2018/10/20/lexington-police-investigate-after-traffic-incident-outside-opera-house/,-3.92156862745099,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020050000,diario.mx,https://diario.mx/Local/2018-10-19_fba0b698/policia-cierra-eje-vial-juan-gabriel-en-busca-de-responsables/,-2.4390243902439,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020171500,novostiit.net,http://www.novostiit.net/google-predupredil-o-zaderzhkah-s-obnovleniem-ryada-otchyotov-v-search-console-00058771,-5.78947368421053,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020190000,kainuunsanomat.fi,https://www.kainuunsanomat.fi/kainuun-sanomat/kotimaa/mies-poistui-asunnosta-iltapaivalla-uhkailtuaan-tuttuaan-aseella-poliisi-etsii-miesta-joka-saattaa-olla-aseistautunut/,-0.90909090909091,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020120000,unt.se,http://unt.se/nyheter/uppsala/harva-med-falska-bostadsintyg-utreds-5110723.aspx,-7.88381742738589,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020133000,em.com.br,"https://www.em.com.br/app/noticia/gerais/2018/10/20/interna_gerais,998762/motorista-foge-depois-de-capotar-carro-no-anel-rodoviario.shtml",0.72463768115942,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020054500,courant.com,http://www.courant.com/breaking-news/hc-br-hartford-ambulance-overturned-crash-20181019-story.html,-3.30578512396694,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020014500,littlehamptongazette.co.uk,https://www.littlehamptongazette.co.uk/news/rustington-man-forced-to-sleep-in-car-for-several-days-after-arson-destroys-home-1-8675976,-3.60169491525424,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020100000,nordbayern.de,http://www.nordbayern.de/region/nuernberg/wohncontainer-brennt-aus-zwei-personen-verletzt-1.8213767,-5.26315789473684,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020024500,bellevuereporter.com,https://www.bellevuereporter.com/news/allegations-against-former-bellevue-officer-dismissed/,-9.18367346938777,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020013000,aldergrovestar.com,https://www.aldergrovestar.com/news/fatal-shooting-was-targeted-and-related-to-gang-conflict-police-say/,-6.41821946169772,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020111500,city-countyobserver.com,http://city-countyobserver.com/home-invasion-in-northern-vanderburgh/,-14.2857142857143,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020060000,1027wbow.com,https://1027wbow.com/news/articles/2018/oct/19/police-looking-for-suspects-in-large-fight-during-isu-homecoming/,-4.5045045045045,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020150000,oprogressonet.com,http://oprogressonet.com/policia/preso-acusado-de-abusar-sexualmente-de-menina-em-senador-la-rocque/98240.html,-6.59722222222222,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020123000,eldia.es,http://www.eldia.es/sucesos/2018-10-20/10-hombre-murio-ahogado-playa-Famara-periodista-Arturo-Escarda.htm,-0.61162079510704,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020223000,ktvq.com,https://ktvq.com/news/montana-news/2018/10/20/pedestrian-dies-after-being-hit-by-car-in-helena/,-2.53164556962026,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020233000,fox8live.com,http://www.fox8live.com/2018/10/20/nopd-searching-man-accused-trying-strangle-drown-ex-girlfriend/,-12.5,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020223000,oneidadispatch.com,https://www.oneidadispatch.com/news/oneida-city-man-arrested-for-child-pornography/article_6fbeddc2-d495-11e8-a63f-ab76db02c984.html,-13.3928571428571,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020064500,abc57.com,http://www.abc57.com/news/st-joseph-sees-an-uptick-in-car-break-ins,-0.55865921787709,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020031500,thehindu.com,https://www.thehindu.com/todays-paper/tp-national/tp-karnataka/residents-attacked-during-durga-puja/article25267783.ece,-8.66141732283464,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020170000,myfox8.com,https://myfox8.com/2018/10/20/winston-salem-police-looking-for-missing-man/,-5.31914893617021,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020154500,radiotimisoara.ro,http://www.radiotimisoara.ro/2018/10/20/captura-de-cannabis-in-valoare-de-aproape-un-sfert-de-million-de-euro-in-arad/,-3.2258064516129,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020191500,bk55.ru,https://www.bk55.ru/news/article/137244/,-2.68948655256724,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020114500,kashmirtimes.in,http://www.kashmirtimes.in/newsdet.aspx?q=84008,-13.4969325153375,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020163000,waff.com,http://www.WAFF.com/2018/10/20/teen-dead-after-moulton-wreck/,-9.03614457831325,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020211500,riafan.ru,https://riafan.ru/1112182-slomalos-ograzhdenie-stalo-izvestno-pochemu-dvoe-muzhchin-vypali-s-balkona-na-svadbe-v-peterburge,-2.3972602739726,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020221500,mz-mz.net,https://mz-mz.net/1192315/,-0.94339622641509,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020170000,myfox8.com,https://myfox8.com/2018/10/20/wanted-rockingham-county-sheriffs-deputies-looking-for-man-last-seen-in-eden/,-3.40909090909091,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020234500,lincolnshirelive.co.uk,https://www.lincolnshirelive.co.uk/news/lincoln-news/police-launch-investigation-after-taxi-2129489,0.0,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020011500,uol.com.br,http://josiasdesouza.blogosfera.uol.com.br/2018/10/19/pgr-pede-a-pf-que-investigue-as-duas-candidaturas-sobre-difusao-de-mentiras/,-4.62287104622871,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020013000,jnytt.se,https://www.jnytt.se/article/nya-uppgifter-om-mordet-i-huskvarna-2/,-6.09756097560976,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020141500,ria.ru,https://ria.ru/incidents/20181020/1531111071.html,-3.1390134529148,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020213000,huffingtonpost.de,https://www.huffingtonpost.de/entry/polizei-kontrolliert-paar-mit-kinderwagen-darin-liegt-nicht-nur-ein-baby_de_5bcaea64e4b0a8f17eecb090,0.0,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020030000,missioncityrecord.com,https://www.missioncityrecord.com/news/fatal-shooting-was-targeted-and-related-to-gang-conflict-police-say/,-6.41821946169772,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020053000,nzcity.co.nz,"https://home.nzcity.co.nz/news/article.aspx?id=278348&fm=psp,tsf",0.666666666666663,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020103000,ilpescara.it,http://www.ilpescara.it/cronaca/incidente-stradale/circonvallazione-automobilista-tampona-macchina-fugge.html,-2.46913580246913,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020113000,bolsamania.com,https://www.bolsamania.com/noticias/sociedad/un-periodista-canario-muere-ahogado-en-la-playa-de-famara-lanzarote--3550692.html,-0.89820359281438,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020193000,abchoy.com.ar,http://www.abchoy.com.ar/leernota.php?id=151643&titulo=corte_ruta_desvios_y_calles_colapsadas,-1.63398692810457,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020111500,msn.com,http://www.msn.com/en-nz/news/national/police-find-body-in-search-for-missing-queenstown-man/ar-BBOCNzN,-0.48076923076923,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020123000,wickedlocal.com,http://pembroke.wickedlocal.com/news/20181020/pembroke-police-log-oct-9-15,-7.38060781476122,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020173000,kswo.com,http://www.kswo.com/2018/10/20/silver-alert-lawton-police-looking-missing-man/,-2.94117647058824,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020114500,europapress.es,https://www.europapress.es/islas-canarias/noticia-joven-muere-ahogado-playa-famara-20181020080533.html,-2.8,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020211500,wnct.com,https://www.wnct.com/news/local-news/charlotte-police-search-for-motorist-after-fatal-hit-and-run/1538189307,-5.26315789473684,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020074500,lemauricien.com,http://www.lemauricien.com/article/incident-au-cab-de-vacoas-le-journaliste-marwan-javed-porte-plainte-au-ccid/,-1.32450331125828,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020203000,abc27.com,https://www.abc27.com/news/top-stories/police-search-for-missing-new-oxford-teen/1538095475,-4.54545454545455,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020223000,schwaebische.de,"https://www.schwaebische.de/suchergebnisse_suchbegriff,Vermisstenanzeige.html",-1.36986301369863,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020024500,theprogress.com,https://www.theprogress.com/news/fatal-shooting-was-targeted-and-related-to-gang-conflict-police-say/,-6.41821946169772,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020200000,6abc.com,https://6abc.com/springfield-mall-evacuated-after-report-of-shots-fired-outside/4524884/,-11.8279569892473,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020200000,kait8.com,http://www.kait8.com/2018/10/20/authorities-search-missing-woman/,0.0,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020204500,visir.is,http://www.visir.is/g/2018181029921/grunadur-um-ad-hafa-flutt-tugi-manna-til-landsins,-6.92307692307692,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020020000,inseconline.org,http://inseconline.org/en/news/woman-killed-by-an-unidentified-party-2/,-4.95049504950495,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020150000,hickoryrecord.com,https://www.hickoryrecord.com/news/state/charlotte-police-search-for-motorist-after-fatal-hit-and-run/article_518d222f-e965-5924-bc56-4c8f802e4a11.html,-4.72972972972973,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020101500,lancashiretelegraph.co.uk,https://www.lancashiretelegraph.co.uk/news/16996511.bricks-thrown-at-police-investigating-a-car-fire-in-burnley/,-0.895522388059703,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020190000,calgaryherald.com,https://calgaryherald.com/news/crime/calgary-man-stabbed-in-northwest-assault/wcm/c00914de-9df2-4dae-8038-d313b7e700ca,-12.2950819672131,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020121500,leicestermercury.co.uk,https://www.leicestermercury.co.uk/news/man-found-dead-leicester-home-2129389,-4.34782608695652,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020091500,kashmirtimes.com,http://www.kashmirtimes.com/newsdet.aspx?q=84008,-13.4969325153375,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020010000,langleytimes.com,https://www.langleytimes.com/news/fatal-shooting-was-targeted-and-related-to-gang-conflict-police-say/,-6.41821946169772,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020100000,ensonhaber.com,http://www.ensonhaber.com/tuvalete-atilan-uyusturucu-kanalizasyondan-cikti.html,-6.52173913043478,276,-4.890160686148918,20181020001500,POLICE,,-2.0
796018076,20181020223000,tribunnews.com,http://www.tribunnews.com/regional/2018/10/21/juru-parkir-edarkan-pil-koplo-ditangkap-saat-transaksi,-3.05343511450382,276,-4.890160686148918,20181020001500,POLICE,,-2.0
